date,ticker,market,outcome_future_63,pca_dim_00,pca_dim_01,pca_dim_02,pca_dim_03,pca_dim_04,pca_dim_05,pca_dim_06,pca_dim_07,pca_dim_08,pca_dim_09,pca_dim_10,pca_dim_11,pca_dim_12,pca_dim_13
2024-09-30,600887.SS,China,0.120384,1.2708466439220598,1.0132600941530536,1.7374647480747858,0.49886592705054783,-1.473401133265719,-0.32863171633984345,-0.39210715590024947,-3.1019231161191616,-0.282471646855936,0.4253720170577716,0.8734764036813447,-0.4905065625585525,0.5986927478141397,0.30894511528618873
2024-10-01,B3SA3.SA,Brazil,0.063918,1.4137414715263956,1.2997352987448014,-0.3035669290782364,-0.6548226721681691,-0.006625139177693735,1.115917965608944,-0.21778102355672935,0.277753430621591,0.060974071730186985,0.7822128210689183,2.0223716387556743,0.5025322578015422,0.7716012308407694,-0.9749344836794481
2024-10-02,ML.PA,France,0.006734,-0.6454745978872651,0.34787290504026436,-0.4796978785627519,1.1251089533193979,-2.523297296572255,1.6837457464687615,-0.478639864108018,-0.9090488041481402,-1.2140248681023929,-1.4119252996181686,0.8457908755682474,0.9109629108664872,0.5541278918953536,0.3011781760198086
2024-10-03,OCDO.L,UK,0.018658,-0.3258080171258776,0.8713907392760223,-0.14394148247274108,1.3804788382837194,0.15298719890350798,-1.6462179420644287,0.21814573273193025,-0.9124124799695368,-0.7790348066200338,2.2600796466004662,-0.6249661232020015,-1.7376832076806386,0.4041589210281181,0.44098287117532603
2024-10-04,AAPL,US,-0.032978,-0.2649316558424654,0.17788957515797468,-1.5635977340620708,-0.5209830258847988,-0.7543716843490597,-1.2661086200090779,0.3959143704256954,-0.7361319427258377,-0.558371824802497,0.7544596615926724,0.9950111720585894,0.5584693028323894,-1.4534991944374205,1.0270784736529026
2024-10-07,BAJFINANCE.NS,India,0.016204,-0.5349406390512809,0.8163219286262815,0.9858359071225664,1.145596543551169,-0.01814014189077207,-1.271926809234379,-0.44949091576647476,-0.429372249960549,1.379205754776555,0.7934700852101803,-1.75523794462735,0.7371231047928478,-1.2045917284216374,-1.5589820005362296
2024-10-08,000858.SZ,China,-0.118279,-0.029192517856136323,-0.06443053296050157,-2.802048654336395,-2.5054887201828984,2.5033138785108973,0.9239815514752707,0.7373408904716434,1.0597032675377356,-0.2985719022674976,-0.4951482276511998,0.9498752335271325,0.10198919871334297,0.9165640432372375,1.352298380942746
2024-10-09,MGLU3.SA,Brazil,0.037862,0.5742230929120249,-0.35444991803990766,0.8865686761007567,1.7991213185427573,0.7007364017323487,-0.46911951445328864,-1.2797563793175875,1.0385072093174623,-0.0009183331086501821,-1.2439869814166262,0.8197173175248251,-0.04530181832478501,0.5768708815148691,0.28922192818946363
2024-10-10,TEP.PA,France,0.073031,0.4768319264203796,2.9180819602804124,1.4859132374322324,-1.0627810415958925,1.2506721616485692,-0.3528197692930969,0.17331401388039003,-0.03488006730089954,1.1060379287394257,-0.20700191963450243,-0.5677071429709336,-0.6510916454131044,0.3934289029642313,1.4672533172052529
2024-10-11,SPX.L,UK,-0.03308,2.181242287107731,-0.3661798966510166,0.18181995080569757,-0.4917597679417552,1.2612413969801122,-2.5542379337527557,-0.7278716310518314,0.5276264505998494,1.0165975912279106,-0.39737514958022324,-0.48374015348881855,0.6620800565266758,0.36315443898295,-0.02498568470222439
2024-10-14,CRM,US,0.106933,1.7755176004552071,1.38578670787111,0.20977534722142138,-0.2997638716429777,-0.4162258004074373,-0.10036038804743166,-2.5822911254611096,-0.8630373605787742,-0.90318110183505,-0.8549132112277463,-0.5038330079267355,-0.07460620755068981,0.4909041288326493,-0.14195431022330013
2024-10-15,INFY.NS,India,0.082587,0.5673114153416794,0.6593383539555269,1.4203674777166757,-0.16499900028984132,-0.8190497913004892,0.607360998971809,1.499847560256461,0.21763504967705488,-0.885658834851384,0.5401274527291026,1.227639402607057,0.5601452203260419,-0.650348974902641,-0.7326973109353154
2024-10-16,300059.SZ,China,0.013841,2.270928632562573,-0.9097511332990386,1.0080423558609832,1.235356007975786,0.5342439040276751,-0.7374232725213798,-1.2590307408540324,-1.3680276970414862,0.7951271444684409,0.47030681104978284,0.9535458421786474,-0.149120243052477,0.014332799424089937,-1.090544048369222
2024-10-17,TOTS3.SA,Brazil,0.035621,0.3074530448641762,-1.6333612795771322,-0.3478872637159741,-0.8238590969720894,-0.18887369196034026,-0.8941227688141946,0.2668880224374118,0.5589924397082968,-0.5241779066842787,0.6886792273349025,0.786891305311655,0.18316673655147703,1.017383113516829,0.633133908306133
2024-10-18,DIM.PA,France,-0.027305,-0.8067509478490706,1.1172249625177648,-0.8464156586608643,-0.17136362664557395,-0.9153993835312372,0.40564047655520025,-2.8901755282690447,1.0199397867787705,-0.6430331699573428,1.6790238103395128,-0.7343761454805582,0.338091455854238,-0.3198247498741597,-0.3742415127021486
2024-10-21,DGE.L,UK,-0.012254,-0.6206363817770144,0.9079132903576287,1.626924722111792,-2.518442707836856,-0.9440839184187806,0.6832057544191674,0.6395288953607888,-1.078191199502067,-0.04826825683655668,-1.3565761607030944,0.1879636972072947,-0.49333632926995363,-0.6500525041098246,-0.24899606410993635
2024-10-22,MSFT,US,-0.022523,1.3685007803580436,-0.2473256906642171,-0.6475001841290402,-1.9606520313961664,1.8304612891387686,0.5965975833519352,1.484677212739072,1.4012429368973547,-0.2252338391284879,-1.0175431221249651,2.226087738897473,-0.1940660236021466,-0.4974594778157469,-0.03903197786593385
2024-10-23,SUNPHARMA.NS,India,-0.014722,0.7176679068002859,0.7925960051424257,1.033515492882889,1.23198803344859,2.0408752232380847,1.0565800911480565,0.5517765209924732,-0.4350298178592444,-0.039269012464719796,0.17462543182420903,-0.8784488490341849,-0.3133868147596632,-0.4539783302915462,-0.4257198905056661
2024-10-24,600887.SS,China,0.076243,1.167523728702713,-0.07255728658382118,0.1719002701813907,-1.2748531975110144,-0.1519173077143678,-1.263039587861322,-0.22083367831571668,-0.2685312336106614,0.4782907330556204,-0.4667666863659596,0.9279752021386911,-0.666844725902536,1.413168064242778,0.6847042614542245
2024-10-25,ITUB4.SA,Brazil,0.015455,0.7747644319478207,0.9689031581784089,0.45411297978332965,0.3112367070217198,0.7700895986910267,-0.636183040864182,-0.2518297204890001,-0.37898104981395014,1.1928845600307287,0.6206938883496328,-0.16320156755720858,-0.26252138951367415,0.8790736680050952,0.9272495525454045
2024-10-28,OR.PA,France,-0.09687,-1.1980776946462455,0.3844871008319994,-1.1237248788270173,-0.8139694251575241,-1.495761673246118,-1.5544486090899794,-2.2903029776992154,-0.43398696546268617,0.05626166092447146,1.2678018486352265,-2.2995583784318105,0.4080434873644522,-0.6947504794799437,1.8477490313429004
2024-10-29,PRU.L,UK,0.01396,1.0277342287565778,-0.44156803084646046,-0.6010397725567418,0.6591335272435993,1.2092162635779853,1.1489618274546014,-0.04506335284001152,0.19337789446542886,0.6430623810159337,0.03343405834607667,0.467831511304782,-0.23727555617119528,0.9156695082726929,2.586716258195194
2024-10-30,AAPL,US,-0.043194,-1.9972448456458345,0.7966378899444663,0.18338594763487415,-1.4514286883101002,0.2570515511129511,-0.42735474146886504,-0.6571249832333012,0.7936009264085278,0.30219777071777115,-1.141826669677188,-1.5534637034587182,-0.8466651010440709,-0.8287210357885071,0.4722471416853823
2024-10-31,BAJFINANCE.NS,India,-0.04493,0.11474715382074932,-1.263002319394161,-0.41370099736583893,-0.27767377621938727,1.891028825683215,-0.2695584491298068,-0.6782071509877062,0.40089866161732984,1.0443531010467955,-0.1707096052525599,-0.4707990577995652,1.146593556704636,0.016623141598082744,0.17402497543671802
2024-11-01,000858.SZ,China,-0.080293,0.8933622328285978,-1.4265673790585323,-0.3209514585901642,-0.11081707786916162,0.5625277453169014,0.6963709471425437,-0.3379925477833502,-0.9720180800919034,-0.5095348389977222,-0.7499481676790154,-0.544759969442635,-0.07266461815355116,0.24586777083293776,0.47127908610406405
2024-11-04,RAIL3.SA,Brazil,0.079795,3.525433051834271,1.4147045699970213,1.0497643158739465,1.4099501003305537,-1.5402790415317542,-0.5205166185244525,-1.4236276738037774,0.8034612735600393,0.6479746651006068,0.34995392237425643,-0.16360438073941155,-1.5446132969434974,1.3520377764041314,-0.8963180369496001
2024-11-05,WLN.PA,France,0.014707,-0.3521067333891933,0.38613936902157836,1.3404462519563713,-0.5156938270207446,1.9146589921628452,-1.6475321776306573,-0.8759061512168913,0.7533086428354117,-2.155401770430844,0.36683904020646935,-0.10079057755215237,1.7138271257038118,1.6844435040479884,-0.493422461264431
2024-11-06,AUTO.L,UK,0.012964,-1.5687816142250315,1.202258629069181,-3.0205008040700827,-0.492492293023135,0.7417826601390614,0.3845232276387807,1.494526892424525,-0.48358777429129113,0.07742468018764158,0.33042089120420975,0.5493840450463113,1.4288952163002782,1.8343207150849032,1.294219519264493
2024-11-07,CRM,US,-0.006706,-1.5701771424695345,0.22623474490639392,0.6446456601483247,-0.3454210968437011,-1.3313069378300935,-0.00976509817168511,0.9865541362665499,-0.17449729199403155,2.2124102768709397,-0.9113509327326009,0.8051774664905328,2.4902536242675124,-0.6641390978230046,-1.402507463159321
2024-11-08,INFY.NS,India,-0.014158,2.3343434553238227,-0.6721389958474013,-0.7083268564296069,-0.7399149064889229,0.8959555264259591,-0.8677695427608416,-1.827248401538547,-0.5008036701557024,-1.545135605668589,-0.23092831748268655,-0.9767499470504515,0.14448598259873052,-1.5682644100328078,0.885347490887953
2024-11-11,300059.SZ,China,-0.009329,-0.6269434076453851,-0.4952354500899426,0.3513031833278164,2.1311679186302626,0.22904021489146056,-0.7907102144161771,-1.2379947535487943,0.8559865673338909,0.05308642432427176,0.5779419715730797,-1.8188837647823426,0.6326208102558811,0.9362263481634387,-0.7475013259192042
2024-11-12,B3SA3.SA,Brazil,-0.092533,0.2199980525867469,0.23544519389564506,-0.38622263098677423,0.6431873782738688,-0.3602019989492608,0.24524345347024373,-0.27108362295730487,2.1166736826595893,1.8286451678613342,1.297336706287202,-0.20329069338667358,-0.3516935390185957,-1.41580452243907,0.7037625815623308
2024-11-13,DSY.PA,France,0.061232,1.4345763784450776,-0.8757148088401936,-1.6910410572466028,-0.2709724706909083,-0.5883526864973395,0.36379112458962204,-0.04003902033142752,1.257833330501312,-0.9986336928021163,-0.8289273531786281,-0.45551224860917566,0.1964972155161985,1.5666079236394868,0.4110555294113467
2024-11-14,EXPN.L,UK,0.011882,-0.5500366764882829,-0.3629280719745092,0.34099022321066874,1.3506751928815806,0.7065427593795343,0.3237051696330258,1.9919097552810254,-1.0157148699414411,0.9022399911718555,-2.4237526059216816,0.3065508138557654,0.7505067851228613,-1.3419533872142637,-0.17565985885923713
2024-11-15,MSFT,US,-0.085673,-1.8901921537918278,-1.3086657402912305,-0.6090513093471769,2.1133477343234035,0.8411531422797653,1.9892144712336703,0.724411829852316,-1.4712709466431069,0.1461392493187766,-0.26459095217107087,-0.2688120290489566,-0.8437303991273071,1.3394906354773082,-1.8022287005761173
2024-11-18,SUNPHARMA.NS,India,0.02248,-0.9939221137845192,-0.051790482061711655,-1.6116348633090793,-0.24547799469275255,-1.330486160537817,0.11486865471869795,-0.9855247256724792,-0.18947418425230794,-0.6539427328898421,1.2338127549795548,0.15757768101749048,-2.412566246577991,0.163704116841403,2.359340340975206
2024-11-19,600887.SS,China,0.016122,1.8548187864755246,-1.7800565129785195,-0.028591279646293648,-0.759729315324442,0.931904564924949,0.06670850361416494,0.5440745725562001,-1.0781060245437024,0.666789121729866,-0.7474594666775316,0.9468046106496305,0.4711386202162046,0.26444689912541763,-0.05995253433300617
2024-11-20,MGLU3.SA,Brazil,-0.107133,-2.1556613648240983,-1.9538338777411413,-0.9726535388460488,-3.055187647084651,0.5998010726179648,0.17075649331340062,-1.7767851184165684,0.0854273325769562,-0.451378994088814,1.5948548961375195,-0.32562532809803163,-1.5607190826886321,-1.2991305331043874,0.42816447084887577
2024-11-21,RI.PA,France,-0.068265,0.5220934000914184,-0.5040738667232038,-0.44925771517984836,0.48961313240470333,0.322570224136699,-0.15680601973758146,0.8932185418183857,-0.19312260253902452,0.38777995622424277,0.3373005173675372,0.3343771320673827,-0.6489161185843596,-0.7874968731027716,-0.5699264849695581
2024-11-22,REL.L,UK,0.01443,0.2299323933035504,-1.8172754706638203,-0.024790802310962572,1.1530929792222078,0.3161548767060956,-0.8396523383903398,0.7898392290166361,-0.5354613304386111,1.2430461697148267,-1.5498680242716611,0.2635985742279897,1.2035966745919495,-0.9944691165472321,0.14673860550992884
2024-11-25,AAPL,US,-0.034811,-0.8451361442970828,-0.3289689709059075,0.8020914494381742,0.3127150501585902,0.3341569820803411,-0.09551723968780623,-1.8520090000470961,1.078046745775016,0.9159133042893258,0.1721460118628617,1.8761349870091906,1.517051721756072,1.5181246217296789,0.4627135696590525
2024-11-26,BAJFINANCE.NS,India,-0.047365,-1.6055123238782507,0.6187106973306749,0.7824363447420415,-1.455685248874049,-0.7982351404772426,0.3613088634978258,-1.1158758211061195,-0.45318215105194987,-0.09522028056963977,1.29490273705398,0.03253913813691692,0.7663628767697928,0.3902495885192978,1.203892036923273
2024-11-27,000858.SZ,China,-0.018021,-0.5322698440615881,1.8919383968114154,-0.144178696782511,1.0832692891717477,-0.3251957103208924,-1.0502850285300602,1.2500258414152474,-0.3166905059311221,-0.5108505789443921,-1.1574381068400612,0.9084167627922478,-0.10665602158459889,0.6078361031570136,-0.9972436492672819
2024-11-28,TOTS3.SA,Brazil,-0.038114,0.7711929456006351,-1.738031640323492,-0.7970796146041425,-1.7184173779619725,0.8052441769555465,0.08047875362716814,-0.6116847907285893,-0.21706279812110538,-0.6585987220956987,-0.09265738036820087,0.27571072291239646,-0.5547284226078265,-0.9758688369054946,-0.3463198372693333
2024-11-29,AI.PA,France,0.044446,1.029988112915848,0.7414783890061273,-2.3160871726632792,0.4502896584342134,-0.8689080763722381,-0.12550829130702468,-1.2856781911009503,0.40644020925395197,0.022107638885447985,0.16128606767404902,1.069710415938845,0.14656034622850794,0.13086701967351014,-2.497869325931445
2024-12-02,AZN.L,UK,-0.119566,-1.0359925824160392,0.3660694127639667,0.41798111649470626,-2.265757995490852,0.2225822780635716,0.7177930549723965,-1.096588081969463,-0.5093511749766606,-1.666958380826195,-0.9442464764941101,-0.15733377511057356,-0.7218082792142265,-1.1640584732013703,1.4092145403459713
2024-12-03,CRM,US,-0.007001,-0.3762949061544728,-1.3595706896962159,-1.025240432667734,0.4625990506019105,0.5200140845638065,1.1873683948006657,0.29634643511092496,0.09729474283751499,-0.5973286610511293,-0.8777012323884297,1.1116324684465682,0.012938216682606214,0.8692594892657064,-0.11568574442331808
2024-12-04,INFY.NS,India,0.066971,1.0706352183074452,1.1848256304840827,2.4549964350626414,0.6821788523096837,-0.9216631521416063,1.9594196337014904,0.33755979745907505,-1.48505958053997,-0.6191648706862551,-1.427027342807393,0.02793605678844037,-0.20691958112643302,-0.29726668048932847,-1.7840607142486267
2024-01-02,300059.SZ,China,0.105585,-0.17692681742081612,-0.2018160254347083,0.8019073542975181,0.2787973524553154,-1.0780362867346838,1.010098156859802,-0.06619261976675121,0.7748946424553247,-0.5354768181071196,-1.5634293516261284,1.4315442584941744,0.5810916650140433,0.0044052484919906015,-0.19022185344366344
2024-12-06,ITUB4.SA,Brazil,-0.095751,0.522462856074124,-0.21772247663814553,-0.7817210411854023,0.8253527353234745,-0.3770056866646773,1.2729910964978486,-0.5646945965459261,-0.5590720064206425,2.4128945895701097,0.3128757528913835,2.479551179834301,-0.6958149796070912,-0.4088087295171316,-0.8626203479998991
2024-12-09,EL.PA,France,0.047526,-0.9917009724275168,-0.6338757318529783,-1.4565057823201135,-1.9141406605554525,-0.32482530943050997,1.8961948328874594,-0.5299177749045946,-0.450326410266651,-0.49089673094719455,0.2934231677834657,0.46886664899559544,0.4789706524768977,0.13741369455731461,-0.31791960247454915
2024-12-10,HLMA.L,UK,-0.101555,-0.5118562789833359,0.04670834654834701,-1.1892008145211264,0.3023664898054694,0.8103675476024647,2.4604721530968185,1.5913613650214034,-0.6717298337045532,1.1405147471165529,-0.4078795149684181,-0.3035966690276426,1.5599286855742251,-0.8785950747781797,1.4838662018109245
2024-12-11,MSFT,US,-0.017974,0.2884258380786635,1.8089652297724068,-0.6549899743324786,-0.06980011736176486,-0.8393283184163913,2.0825983678438744,0.8166674699204969,-1.178375060316702,0.1936926470254428,0.7118100884517865,-1.0278581572736711,-0.943661456436156,-1.196559292193534,-2.5650370394500253
2024-12-12,SUNPHARMA.NS,India,0.073432,-0.3580729716242099,1.531443152947933,-0.04916346412209022,-0.7795428029500671,-0.2634704095303049,-0.6455485835415673,-0.7537190103006302,-0.97451047600734,-1.3975491857429037,-0.1906764219138402,0.465259845019614,-1.4165160996678368,-0.453070843244914,-0.43875052951073246
2024-01-10,600887.SS,China,-0.040319,-1.0316500958050985,-0.37999276504408785,0.800594334129873,0.3143654645507916,-0.7394641928742404,0.6933695219431095,-0.5315055823264493,2.072145541600263,0.4192832069941359,-0.1629371404639641,-0.644913555911629,-1.0491750705110228,-1.1244369599488355,0.3814891735281932
2024-01-02,RAIL3.SA,Brazil,-0.030606,1.177701306068979,-1.9477498518264633,0.31461741899714324,-1.8756212795921205,-0.580429716041403,-0.9481580896492692,0.5821063065113788,-0.15931017243220197,1.8433536757583415,-0.8698963431715827,-1.415562340938335,0.06629424486692954,1.1446357808753782,-0.9003605365712792
2024-12-17,RMS.PA,France,0.029944,0.26704017627321075,0.8331835008385832,1.2933846154811157,1.3588332824536116,0.7316274708167626,0.001162480065056544,0.3762743529096524,0.2582943513704645,0.48647777575106516,-0.29828190793180437,0.23323974415824766,0.2811971889221611,0.40330167087067076,1.2165693537207727
2024-12-18,RMV.L,UK,-0.074377,-1.098937259490182,0.9214941875343614,-2.3499188657557246,-2.173506183188376,1.789479125818025,1.6157608267071761,-0.7023457410210419,-0.5189617043078959,0.5948106911071799,-1.9436217198786219,-2.218283833467722,0.7600897570396253,-0.590911722274142,0.9351511303873833
2024-01-02,AAPL,US,0.027516,-0.3062643106374365,1.5336343661313487,-0.3239790438316364,-0.3227058126050031,0.6561544372201912,0.20777830210560275,-0.11220762033156154,-1.249622908381565,0.8606647360486546,-0.4586357629301565,-0.5512819927831227,0.04170519304612001,0.786048556533993,-0.45850482431476247
2024-01-09,BAJFINANCE.NS,India,-0.087521,-0.8045663013571357,-0.8262256824654128,1.1148996043440924,0.30746122142074633,-0.20970509480427593,1.7124383549572544,0.004305275589816658,0.8830108048056067,-0.2382379547552901,0.4082559272506938,1.558306107639279,-1.1322674794214391,-1.3732755384891957,0.7400223506509275
2024-01-18,000858.SZ,China,0.042863,-0.11621551372131997,-0.2527232128869532,-2.0082434425226343,0.5622895591762959,0.46451890961688747,-0.25074826196846633,-1.2792375610265911,-0.12705637792148633,-1.1588499982120333,-1.2978640369585936,-1.0818853896006024,0.4723686247818989,0.5544758613449248,0.4743879691848202
2024-01-10,B3SA3.SA,Brazil,0.01011,1.1927217561320163,-0.3070152693991369,-1.6975366030526455,0.680067869005129,-0.7198472889477039,-0.20815667839377963,0.9730050697824344,0.33861395141768075,0.962772334511265,-0.20803313608990767,0.07672680575435127,-0.4117700853901109,-0.2858290782392164,-0.5166682207823408
2024-01-04,AIR.PA,France,-0.11479,-0.9597620228734619,0.18221667035729008,-0.2877909283112551,-1.3992220790904846,1.5611211151853566,-0.9112700946731724,-1.2185904364553144,-2.3240447033391796,-0.4393054965241827,-0.7389433164492979,-0.4691604433013113,0.6667562204532717,1.54260958562504,-0.18909980679131522
2024-01-08,BA.L,UK,0.035875,0.16100573811230856,-0.3872297231940887,-0.5594831024732314,-0.7920510162644157,-1.3206674723812057,0.5048785176439927,0.8066907913382365,-0.7134292612506521,-0.8460830566352859,-2.1840232913067243,-0.21069288758037255,-0.4759079997197192,-0.5108622039970192,0.2884728198389497
2024-01-10,CRM,US,-0.037637,0.6692766859334736,0.42300891963735726,1.897526668374631,0.09811161999536014,0.6726746376457394,-2.163541630501612,1.610779750035106,1.3539697173411362,0.7935466341763806,-0.24704006830566066,-1.6567413534596434,0.2171514863863412,-0.16035641350462287,-0.4942849753891779
2024-01-17,INFY.NS,India,0.015198,-0.6012379146918907,2.5779433776427765,0.8976066189561447,-0.6268358530531689,0.08359126921678024,-1.692115973239648,0.6718694973560781,1.3983826292108579,1.2877672965689966,0.09547966257574625,0.7099112755492538,0.3282685510979757,-1.0189014181154579,-0.1340698329763944
2024-01-26,300059.SZ,China,0.008602,-0.39594950299676734,-1.5503272942692685,0.6162689720615208,-1.1582792476502022,-1.755243508371985,1.0145211619989545,-1.0971545896725485,1.4356025418991782,0.48817341743399134,-0.4023889356602685,-0.11544917875803565,2.0766957174407255,0.18671544917934355,0.09972627600245032
2024-01-18,MGLU3.SA,Brazil,0.074152,-0.17011211708759466,-0.00776694779973389,0.5108624775287657,-0.2045346738344949,1.1744003172001736,-1.0321177147844147,-1.2669761210873693,0.8984615322636083,0.03969780188973824,0.20470690824224835,0.564093729515057,-0.05107175644704859,0.02766218351905718,-0.659857823132981
2024-01-12,LR.PA,France,0.005885,0.08027546657643052,2.3328566166278635,1.084934105921643,-0.34707024059066865,1.0085480536053946,2.7281772777893245,-0.6171822239524262,-0.43064429855171293,-0.8518474761340443,-1.0183197199600698,-0.9701087970725675,0.7873159347675441,-0.4248790070246506,-1.2065374801942412
2024-01-16,JD.L,UK,-0.126999,-2.123266141483717,-0.5862326297352667,1.0520831064979188,0.007375344316845781,0.7451101393734029,-0.1754745408916546,0.5169619457561131,0.4358657407453557,0.2517486689318416,2.3333596008541635,1.1981342249116722,-0.4083111473518856,-0.1009390683496248,1.308031131325355
2024-01-18,MSFT,US,0.043535,0.6956837809574011,-0.49838578565094094,1.399820993930523,-0.15509464522096275,1.3227243303976606,0.4540174331390524,-0.039095372772416995,-1.7910208286427791,0.2054473181612697,-2.842333388362451,-1.1072458155844376,-1.5721752963651061,1.2574674996820194,1.4809080315797754
2024-01-25,SUNPHARMA.NS,India,-0.125441,0.9010233016990727,-1.6000537654831364,0.12046056171329551,0.4699322785872417,-0.5716433374322442,1.663217298344163,1.0404879604854431,-0.5671784744621617,0.1042549348227625,0.7601327168071502,1.3605386083160698,0.30400102773573573,-2.051666956337036,-0.2829014058909425
2024-02-05,600887.SS,China,0.030139,-0.5524717764504533,-0.11943773277404256,-0.1848715872845379,-0.32772934087547184,-0.4063100953478623,1.509356003509739,0.8057791634913885,0.5847673818213406,1.0553200753230245,0.2711081089196485,-2.1838563050249897,0.10703304038063252,1.2215569666286998,0.10191123320188243
2024-01-26,TOTS3.SA,Brazil,0.050529,0.24466445699348208,-0.29506087504333334,0.5081444025917986,-0.03753506439160579,-0.3706294883564725,-0.5159892955082386,-0.36546496873504136,1.4762485621531625,0.22920289434354119,-0.6019385003160603,-1.9129143926910168,-0.8701399387909494,-0.9683350734725733,0.38535429206130045
2024-01-22,SAF.PA,France,0.041017,0.7464655283907047,0.6332418438412236,0.294322100762603,0.12545753633688597,-0.7767232426185854,0.09415936696978003,-1.4818991818936662,2.5810972549920486,-1.112669335568363,-1.65548309491531,-1.6618287398501024,-2.346614757598222,1.4491905138952355,-1.617178457371839
2024-01-24,RTO.L,UK,0.008071,-0.8492823926946598,-0.2597319022167119,-0.7997626033885303,-1.810531703747112,-1.9911963784926088,0.7819042215223375,1.0343780494170904,1.494768496459275,-0.7652782710005533,-0.595992221741594,-0.775560547523166,0.1918969787658525,0.7004137173227876,1.0657428791799965
2024-01-26,AAPL,US,0.044009,0.48110101438064284,1.6561435951543677,0.09643129709876257,-0.003976677185424476,1.7813777770568986,-2.3689447342808636,-0.2788878203583291,0.38720461407046614,-0.006593561071061679,1.923231555459037,-0.256355250657217,-0.579625637462907,1.7649903513859002,1.2699929165112303
2024-02-02,BAJFINANCE.NS,India,0.009242,-0.4571850733041689,-1.5056583411393383,2.0368297920854896,-0.6538185548950927,-0.9293298689568883,0.8961602365542884,-0.9798930359640515,-0.43949841089604214,0.33111361726027816,-0.2258490795669213,0.5607552542692227,-0.6108819558476557,-0.14632715145815098,-1.0535675428878786
2024-02-13,000858.SZ,China,-0.023317,-0.6850818581963144,-0.019548853543880536,1.413363887663401,-0.7791225641805791,0.511088323547701,2.1802425962290144,-0.5690460180848407,-1.0139327588045506,0.7787683140279792,0.590557859040919,0.7946860205064673,-0.1414568557820415,-0.6897167205432988,1.1466227230887303
2024-02-05,ITUB4.SA,Brazil,0.051908,0.9773194232110982,-0.6624285776296525,-0.32532282382949984,1.5413015242979056,-0.05561998570357253,-1.0137162693743735,1.4234751842385167,0.6590950403230056,-0.7241747678015535,-0.8318731538644835,0.3131543875175384,-0.7279646215718257,-1.2993864468753766,1.3027551712880308
2024-01-30,CAP.PA,France,-0.003511,0.3329075206892841,0.4041515738324655,0.5391544239467714,0.23621901575420717,-0.5614684349046946,1.101792880415998,-1.4385993097236516,0.6193871208285222,-0.8212715714746381,0.9840597840701224,-0.9912967357509412,-0.4171945086309938,1.2732869181346143,-0.29548995208568296
2024-02-01,CPG.L,UK,-0.00036,-0.5411854730820573,-0.18016823219519432,-2.249442690994889,0.33691006217506625,1.6473615603221776,-0.7753012275289808,1.3447459118584462,-0.7339320237934244,-1.5815932992300903,0.9398919287405327,-0.17765564222079847,-0.30126477791205036,0.2041650541102894,-1.4895757096166806
2024-02-05,CRM,US,-0.025855,-0.40212300017272173,0.9463135994211338,-0.15447238890288284,-0.7999780529968894,0.5945390905994593,1.9306478465680477,-0.4010643768973884,1.3973927153509185,-0.47558244256491716,1.0540008699775063,-0.8404575127419488,-1.2195581082550766,0.4202688499857299,-0.5324603532757191
2024-02-12,INFY.NS,India,0.061382,1.138280070998375,1.032674058365342,0.7937357405437284,0.156675980313861,-1.4574536232039346,-0.673592812191427,0.3555277985059234,0.19937040741154474,-1.759479274055134,0.05431668119789031,-1.6245486893400833,0.022056433421986488,1.1691059200768026,-0.1489807971014792
2024-02-21,300059.SZ,China,0.062227,2.9342878693326147,-0.32770603874348236,0.027058272306846293,-0.5844025449406852,-0.8221788932844004,1.0018058308178501,-1.322035215984906,0.553525786745908,-1.0096125700472924,0.2249259531660873,-0.8368359011030873,-1.1674749669283755,1.1613466365968867,-0.7824444002303033
2024-02-13,RAIL3.SA,Brazil,-0.04121,-0.5830628755442272,-0.42908370351639397,0.15270941116822523,-0.8791459955082244,2.0230010986718803,-0.600946364401485,-1.3894678680428214,0.22477313142056746,0.3890553050336874,-1.3977086705066757,1.0006217187248874,0.10116575953091797,-0.8561125545090822,-0.350304146213972
2024-02-07,MC.PA,France,-0.057823,0.5671471546460122,0.1685809182808751,1.1512665041211305,-0.9164977161953602,-0.7545083747848593,0.21614873402801654,-1.935105379284161,1.0161435531375238,0.4843666525981322,0.08274222811592667,-0.784677217214663,-0.7390227934126988,0.6283345164756251,-1.0145278410728733
2024-02-09,LSEG.L,UK,-0.022642,0.6898101259311537,-0.11454692724555093,0.02629535884775041,-1.8895573838883788,0.2698940191933875,0.9349283832104442,0.4231124336213583,0.08487836288549103,0.5977372696919486,-0.8221503617823361,1.199623568087465,1.9346794617126724,0.2690622684721126,-0.7220799379562826
2024-02-13,MSFT,US,0.032503,0.8392576063808024,-1.4666661590395627,0.5295875832721266,-0.6572398000011551,0.7320361540293453,-0.5942112254621204,0.018981352327494275,-0.10168059941221459,-1.207880522158354,-0.455070968375236,1.1333590767470818,-1.0292013867897583,0.49641024773891035,1.6841625725294371
2024-02-20,SUNPHARMA.NS,India,0.094489,-0.4440585988684062,-1.089126388278552,-0.17963567309762335,0.5804191640569609,-0.32919378150371326,-0.16403731514630543,-0.11155884684339665,1.2571788620411517,-0.09118114241865967,-0.23075812460725376,0.9268049710842209,-0.5989499525956716,-0.012859255707075544,-0.01901841174980641
