trade_id,market,seed,system,query_ticker,decision_date,execution_date,neighbor_rank,neighbor_market,neighbor_ticker,neighbor_date,cosine_similarity,normalized_weight,realized_return_63d,realized_drawdown_63d
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,7,UK,HLMA.L,2015-10-19,0.9862,0.0426,0.1094,-0.0082
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,8,UK,JD.L,2015-11-05,0.9848,0.0408,0.1436,-0.0279
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,9,UK,LSEG.L,2015-11-24,0.9833,0.0391,-0.0171,-0.1914
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,10,UK,OCDO.L,2015-12-11,0.9819,0.0373,-0.1928,-0.3002
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,11,UK,PRU.L,2016-01-04,0.9804,0.0356,-0.1143,-0.2556
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,12,UK,REL.L,2016-01-21,0.979,0.0338,0.1012,-0.0236
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,13,UK,RMV.L,2016-02-09,0.9775,0.0321,0.1563,-0.0458
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,14,UK,RTO.L,2016-02-26,0.976,0.0303,0.0671,-0.0557
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,15,UK,SGE.L,2016-03-16,0.9746,0.0286,-0.0198,-0.0398
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,16,UK,SPX.L,2016-04-06,0.9731,0.0268,0.047,-0.0887
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,17,US,AAPL,2016-04-29,0.9717,0.0251,0.1185,-0.0397
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,18,US,ADBE,2016-05-18,0.9702,0.0233,0.031,-0.0657
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,19,US,AMD,2016-06-07,0.9688,0.0216,0.6275,-0.0466
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,20,US,AMGN,2016-06-24,0.9673,0.0198,0.2005,-0.018
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,21,US,AMZN,2016-07-14,0.9658,0.0181,0.1253,-0.0168
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,22,US,AVGO,2016-08-02,0.9644,0.0163,0.0485,-0.0254
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,23,US,CRM,2016-08-19,0.9629,0.0146,-0.0296,-0.1382
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,24,US,GOOGL,2016-09-08,0.9615,0.0128,-0.0142,-0.0738
TRD_India_17_P0_004,India,17,P0,TITAN.NS,2024-01-23,2024-01-24,25,US,INTU,2016-09-27,0.96,0.0111,0.065,-0.0597
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,1,US,INTU,2015-07-02,0.995,0.083,-0.1216,-0.2129
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,2,France,OR.PA,2015-07-09,0.9935,0.082,0.0059,-0.1211
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,3,France,RMS.PA,2015-07-28,0.9921,0.078,0.0012,-0.1333
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,4,France,OR.PA,2015-08-14,0.9906,0.078,0.0217,-0.1555
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,5,France,OR.PA,2015-09-02,0.9892,0.065,0.1125,-0.0551
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,6,UK,EXPN.L,2015-09-30,0.9877,0.0491,0.155,-0.0388
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,7,UK,HLMA.L,2015-10-19,0.9862,0.0472,0.1094,-0.0082
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,8,UK,JD.L,2015-11-05,0.9848,0.0452,0.1436,-0.0279
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,9,UK,LSEG.L,2015-11-24,0.9833,0.0433,-0.0171,-0.1914
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,10,UK,OCDO.L,2015-12-11,0.9819,0.0414,-0.1928,-0.3002
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,11,UK,PRU.L,2016-01-04,0.9804,0.0394,-0.1143,-0.2556
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,12,UK,REL.L,2016-01-21,0.979,0.0375,0.1012,-0.0236
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,13,UK,RMV.L,2016-02-09,0.9775,0.0355,0.1563,-0.0458
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,14,UK,RTO.L,2016-02-26,0.976,0.0336,0.0671,-0.0557
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,15,UK,SGE.L,2016-03-16,0.9746,0.0317,-0.0198,-0.0398
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,16,UK,SPX.L,2016-04-06,0.9731,0.0297,0.047,-0.0887
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,17,US,AAPL,2016-04-29,0.9717,0.0278,0.1185,-0.0397
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,18,US,ADBE,2016-05-18,0.9702,0.0259,0.031,-0.0657
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,19,US,AMD,2016-06-07,0.9688,0.0239,0.6275,-0.0466
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,20,US,AMGN,2016-06-24,0.9673,0.022,0.2005,-0.018
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,21,US,AMZN,2016-07-14,0.9658,0.02,0.1253,-0.0168
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,22,US,AVGO,2016-08-02,0.9644,0.0181,0.0485,-0.0254
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,23,US,CRM,2016-08-19,0.9629,0.0162,-0.0296,-0.1382
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,24,US,GOOGL,2016-09-08,0.9615,0.0142,-0.0142,-0.0738
TRD_India_17_P0_005,India,17,P0,ASIANPAINT.NS,2024-04-04,2024-04-05,25,US,INTU,2016-09-27,0.96,0.0123,0.065,-0.0597
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,1,Brazil,B3SA3.SA,2015-07-17,0.995,0.1,-0.0104,-0.1782
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,2,Brazil,B3SA3.SA,2015-08-05,0.9935,0.084,0.2121,-0.0585
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,3,Brazil,B3SA3.SA,2015-08-24,0.9921,0.08,0.1728,-0.0952
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,4,Brazil,B3SA3.SA,2015-09-11,0.9906,0.072,0.1392,-0.0178
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,5,Brazil,B3SA3.SA,2015-09-30,0.9892,0.071,0.0137,-0.0298
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,6,UK,EXPN.L,2015-09-30,0.9877,0.0474,0.155,-0.0388
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,7,UK,HLMA.L,2015-10-19,0.9862,0.0456,0.1094,-0.0082
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,8,UK,JD.L,2015-11-05,0.9848,0.0437,0.1436,-0.0279
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,9,UK,LSEG.L,2015-11-24,0.9833,0.0418,-0.0171,-0.1914
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,10,UK,OCDO.L,2015-12-11,0.9819,0.0399,-0.1928,-0.3002
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,11,UK,PRU.L,2016-01-04,0.9804,0.0381,-0.1143,-0.2556
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,12,UK,REL.L,2016-01-21,0.979,0.0362,0.1012,-0.0236
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,13,UK,RMV.L,2016-02-09,0.9775,0.0343,0.1563,-0.0458
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,14,UK,RTO.L,2016-02-26,0.976,0.0325,0.0671,-0.0557
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,15,UK,SGE.L,2016-03-16,0.9746,0.0306,-0.0198,-0.0398
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,16,UK,SPX.L,2016-04-06,0.9731,0.0287,0.047,-0.0887
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,17,US,AAPL,2016-04-29,0.9717,0.0268,0.1185,-0.0397
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,18,US,ADBE,2016-05-18,0.9702,0.025,0.031,-0.0657
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,19,US,AMD,2016-06-07,0.9688,0.0231,0.6275,-0.0466
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,20,US,AMGN,2016-06-24,0.9673,0.0212,0.2005,-0.018
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,21,US,AMZN,2016-07-14,0.9658,0.0194,0.1253,-0.0168
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,22,US,AVGO,2016-08-02,0.9644,0.0175,0.0485,-0.0254
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,23,US,CRM,2016-08-19,0.9629,0.0156,-0.0296,-0.1382
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,24,US,GOOGL,2016-09-08,0.9615,0.0137,-0.0142,-0.0738
TRD_India_17_P0_006,India,17,P0,HDFCBANK.NS,2024-04-04,2024-04-05,25,US,INTU,2016-09-27,0.96,0.0119,0.065,-0.0597
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,1,US,META,2015-07-02,0.995,0.081,0.0419,-0.1752
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,2,US,NOC,2015-07-22,0.9935,0.081,0.0543,-0.084
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,3,US,NOC,2015-08-10,0.9921,0.068,0.0551,-0.1309
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,4,US,CRM,2015-08-27,0.9906,0.057,0.1497,-0.0526
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,5,US,META,2015-09-16,0.9892,0.056,0.1188,-0.0827
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,6,UK,EXPN.L,2015-09-30,0.9877,0.0526,0.155,-0.0388
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,7,UK,HLMA.L,2015-10-19,0.9862,0.0505,0.1094,-0.0082
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,8,UK,JD.L,2015-11-05,0.9848,0.0484,0.1436,-0.0279
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,9,UK,LSEG.L,2015-11-24,0.9833,0.0463,-0.0171,-0.1914
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,10,UK,OCDO.L,2015-12-11,0.9819,0.0443,-0.1928,-0.3002
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,11,UK,PRU.L,2016-01-04,0.9804,0.0422,-0.1143,-0.2556
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,12,UK,REL.L,2016-01-21,0.979,0.0401,0.1012,-0.0236
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,13,UK,RMV.L,2016-02-09,0.9775,0.038,0.1563,-0.0458
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,14,UK,RTO.L,2016-02-26,0.976,0.036,0.0671,-0.0557
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,15,UK,SGE.L,2016-03-16,0.9746,0.0339,-0.0198,-0.0398
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,16,UK,SPX.L,2016-04-06,0.9731,0.0318,0.047,-0.0887
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,17,US,AAPL,2016-04-29,0.9717,0.0297,0.1185,-0.0397
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,18,US,ADBE,2016-05-18,0.9702,0.0277,0.031,-0.0657
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,19,US,AMD,2016-06-07,0.9688,0.0256,0.6275,-0.0466
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,20,US,AMGN,2016-06-24,0.9673,0.0235,0.2005,-0.018
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,21,US,AMZN,2016-07-14,0.9658,0.0214,0.1253,-0.0168
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,22,US,AVGO,2016-08-02,0.9644,0.0194,0.0485,-0.0254
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,23,US,CRM,2016-08-19,0.9629,0.0173,-0.0296,-0.1382
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,24,US,GOOGL,2016-09-08,0.9615,0.0152,-0.0142,-0.0738
TRD_India_17_P0_007,India,17,P0,TCS.NS,2024-04-29,2024-04-30,25,US,INTU,2016-09-27,0.96,0.0131,0.065,-0.0597
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,1,China,600276.SS,2015-08-07,0.995,0.123,0.078,-0.1768
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,2,China,600276.SS,2015-08-26,0.9935,0.117,0.1907,-0.0631
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,3,China,601318.SS,2015-09-16,0.9921,0.084,0.2079,-0.0484
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,4,China,601318.SS,2015-10-12,0.9906,0.083,0.0398,-0.0331
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,5,China,600276.SS,2015-10-29,0.9892,0.081,-0.1891,-0.2146
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,6,UK,EXPN.L,2015-09-30,0.9877,0.041,0.155,-0.0388
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,7,UK,HLMA.L,2015-10-19,0.9862,0.0393,0.1094,-0.0082
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,8,UK,JD.L,2015-11-05,0.9848,0.0377,0.1436,-0.0279
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,9,UK,LSEG.L,2015-11-24,0.9833,0.0361,-0.0171,-0.1914
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,10,UK,OCDO.L,2015-12-11,0.9819,0.0345,-0.1928,-0.3002
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,11,UK,PRU.L,2016-01-04,0.9804,0.0329,-0.1143,-0.2556
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,12,UK,REL.L,2016-01-21,0.979,0.0313,0.1012,-0.0236
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,13,UK,RMV.L,2016-02-09,0.9775,0.0296,0.1563,-0.0458
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,14,UK,RTO.L,2016-02-26,0.976,0.028,0.0671,-0.0557
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,15,UK,SGE.L,2016-03-16,0.9746,0.0264,-0.0198,-0.0398
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,16,UK,SPX.L,2016-04-06,0.9731,0.0248,0.047,-0.0887
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,17,US,AAPL,2016-04-29,0.9717,0.0232,0.1185,-0.0397
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,18,US,ADBE,2016-05-18,0.9702,0.0216,0.031,-0.0657
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,19,US,AMD,2016-06-07,0.9688,0.0199,0.6275,-0.0466
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,20,US,AMGN,2016-06-24,0.9673,0.0183,0.2005,-0.018
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,21,US,AMZN,2016-07-14,0.9658,0.0167,0.1253,-0.0168
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,22,US,AVGO,2016-08-02,0.9644,0.0151,0.0485,-0.0254
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,23,US,CRM,2016-08-19,0.9629,0.0135,-0.0296,-0.1382
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,24,US,GOOGL,2016-09-08,0.9615,0.0119,-0.0142,-0.0738
TRD_India_17_P0_008,India,17,P0,BHARTIARTL.NS,2024-07-09,2024-07-10,25,US,INTU,2016-09-27,0.96,0.0102,0.065,-0.0597
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,1,UK,RTO.L,2015-06-30,0.995,0.103,0.0001,-0.0628
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,2,UK,RTO.L,2015-07-17,0.9935,0.102,-0.0516,-0.0928
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,3,US,META,2015-08-10,0.9921,0.081,0.1375,-0.2353
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,4,UK,RTO.L,2015-08-24,0.9906,0.08,0.1121,-0.0163
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,5,UK,LSEG.L,2015-09-11,0.9892,0.068,0.0332,-0.0653
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,6,UK,EXPN.L,2015-09-30,0.9877,0.0453,0.155,-0.0388
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,7,UK,HLMA.L,2015-10-19,0.9862,0.0435,0.1094,-0.0082
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,8,UK,JD.L,2015-11-05,0.9848,0.0417,0.1436,-0.0279
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,9,UK,LSEG.L,2015-11-24,0.9833,0.0399,-0.0171,-0.1914
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,10,UK,OCDO.L,2015-12-11,0.9819,0.0381,-0.1928,-0.3002
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,11,UK,PRU.L,2016-01-04,0.9804,0.0363,-0.1143,-0.2556
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,12,UK,REL.L,2016-01-21,0.979,0.0346,0.1012,-0.0236
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,13,UK,RMV.L,2016-02-09,0.9775,0.0328,0.1563,-0.0458
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,14,UK,RTO.L,2016-02-26,0.976,0.031,0.0671,-0.0557
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,15,UK,SGE.L,2016-03-16,0.9746,0.0292,-0.0198,-0.0398
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,16,UK,SPX.L,2016-04-06,0.9731,0.0274,0.047,-0.0887
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,17,US,AAPL,2016-04-29,0.9717,0.0256,0.1185,-0.0397
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,18,US,ADBE,2016-05-18,0.9702,0.0238,0.031,-0.0657
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,19,US,AMD,2016-06-07,0.9688,0.022,0.6275,-0.0466
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,20,US,AMGN,2016-06-24,0.9673,0.0203,0.2005,-0.018
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,21,US,AMZN,2016-07-14,0.9658,0.0185,0.1253,-0.0168
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,22,US,AVGO,2016-08-02,0.9644,0.0167,0.0485,-0.0254
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,23,US,CRM,2016-08-19,0.9629,0.0149,-0.0296,-0.1382
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,24,US,GOOGL,2016-09-08,0.9615,0.0131,-0.0142,-0.0738
TRD_India_17_P0_009,India,17,P0,LT.NS,2024-07-09,2024-07-10,25,US,INTU,2016-09-27,0.96,0.0113,0.065,-0.0597
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,1,US,AAPL,2015-07-02,0.995,0.082,-0.1294,-0.2691
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,2,US,AAPL,2015-07-22,0.9935,0.077,-0.0873,-0.262
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,3,US,AAPL,2015-08-10,0.9921,0.07,0.0155,-0.2315
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,4,US,AAPL,2015-08-27,0.9906,0.07,0.0497,-0.0497
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,5,US,AAPL,2015-09-16,0.9892,0.062,-0.0468,-0.0782
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,6,UK,EXPN.L,2015-09-30,0.9877,0.0511,0.155,-0.0388
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,7,UK,HLMA.L,2015-10-19,0.9862,0.0491,0.1094,-0.0082
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,8,UK,JD.L,2015-11-05,0.9848,0.0471,0.1436,-0.0279
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,9,UK,LSEG.L,2015-11-24,0.9833,0.0451,-0.0171,-0.1914
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,10,UK,OCDO.L,2015-12-11,0.9819,0.043,-0.1928,-0.3002
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,11,UK,PRU.L,2016-01-04,0.9804,0.041,-0.1143,-0.2556
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,12,UK,REL.L,2016-01-21,0.979,0.039,0.1012,-0.0236
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,13,UK,RMV.L,2016-02-09,0.9775,0.037,0.1563,-0.0458
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,14,UK,RTO.L,2016-02-26,0.976,0.035,0.0671,-0.0557
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,15,UK,SGE.L,2016-03-16,0.9746,0.033,-0.0198,-0.0398
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,16,UK,SPX.L,2016-04-06,0.9731,0.0309,0.047,-0.0887
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,17,US,AAPL,2016-04-29,0.9717,0.0289,0.1185,-0.0397
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,18,US,ADBE,2016-05-18,0.9702,0.0269,0.031,-0.0657
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,19,US,AMD,2016-06-07,0.9688,0.0249,0.6275,-0.0466
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,20,US,AMGN,2016-06-24,0.9673,0.0229,0.2005,-0.018
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,21,US,AMZN,2016-07-14,0.9658,0.0209,0.1253,-0.0168
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,22,US,AVGO,2016-08-02,0.9644,0.0188,0.0485,-0.0254
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,23,US,CRM,2016-08-19,0.9629,0.0168,-0.0296,-0.1382
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,24,US,GOOGL,2016-09-08,0.9615,0.0148,-0.0142,-0.0738
TRD_India_17_P0_010,India,17,P0,RELIANCE.NS,2024-07-31,2024-08-01,25,US,INTU,2016-09-27,0.96,0.0128,0.065,-0.0597
TRD_India_17_P0_011,India,17,P0,RELIANCE.NS,2024-10-07,2024-10-08,1,India,M&M.NS,2015-07-22,0.995,0.119,-0.0712,-0.1863
TRD_India_17_P0_011,India,17,P0,RELIANCE.NS,2024-10-07,2024-10-08,2,India,PIDILITIND.NS,2015-08-10,0.9935,0.112,-0.1082,-0.1477
